ds,scheme,rule,eta,lam_end_frac,mse,loss,nnz,ep,time
dense_1000x5000,prox_lin,block_shuffle,0.950000,0.001000,0.000120,18.422480,39,1166.000000,4.619509
dense_1000x5000,prox_lin,gs_r,0.950000,0.001000,0.000120,18.422480,39,1101.000000,8.852488
dense_1000x5000,prox_lin,gsl_r,0.950000,0.001000,0.000120,18.422480,39,1103.000000,8.906366
dense_1000x5000,prox_point,cyclic,0.950000,0.001000,0.000120,18.422480,39,1128.000000,4.465051
dense_1000x5000,prox_point,shuffle,0.950000,0.001000,0.000120,18.422480,39,1163.000000,4.854984
dense_1000x5000,prox_point,random,0.950000,0.001000,0.000120,18.422480,39,1673.000000,6.823262
dense_1000x5000,prox_point,block_shuffle,0.950000,0.001000,0.000120,18.422480,39,1163.000000,4.659278
dense_1000x5000,prox_point,gs_r,0.950000,0.001000,0.000120,18.422480,39,1101.000000,8.877926
dense_1000x5000,prox_point,gsl_r,0.950000,0.001000,0.000120,18.422480,39,1104.000000,8.899904
dense_1000x5000,prox_linear_ext,cyclic,0.950000,0.001000,0.000120,18.422480,39,1128.000000,4.495783
dense_1000x5000,prox_linear_ext,shuffle,0.950000,0.001000,0.000120,18.422480,39,1150.000000,4.797190
dense_1000x5000,prox_linear_ext,random,0.950000,0.001000,0.000120,18.422480,39,2121.000000,8.582790
dense_1000x5000,prox_linear_ext,block_shuffle,0.950000,0.001000,0.000120,18.422480,39,1162.000000,4.654550
dense_1000x5000,prox_linear_ext,gs_r,0.950000,0.001000,0.000120,18.422480,39,1101.000000,8.900469
dense_1000x5000,prox_linear_ext,gsl_r,0.950000,0.001000,0.000120,18.422480,39,1103.000000,8.911041
dense_1000x5000,prox_linear_sgd,shuffle,0.950000,0.001000,22.608401,11304.200402,0,911.000000,8.218478
dense_1000x5000,bcm,cyclic,0.950000,0.001000,0.000120,18.422480,39,1163.000000,45.750535
dense_1000x5000,bcm,shuffle,0.950000,0.001000,0.000120,18.422480,39,1166.000000,45.898609
dense_1000x5000,bcm,random,0.950000,0.001000,0.000120,18.422480,39,1149.000000,44.919462
dense_1000x5000,bcm,block_shuffle,0.950000,0.001000,0.000120,18.422480,39,1155.000000,44.974086
dense_1000x5000,bcm,gs_r,0.950000,0.001000,0.000120,18.422480,39,1161.000000,44.952044
dense_1000x5000,bcm,gsl_r,0.950000,0.001000,0.000120,18.422480,39,1158.000000,45.050847
dense_1000x5000,sklearn,-,,0.001000,0.000117,18.422455,43,,0.302706
sparse0.01_500x1000,nesterov,random,0.300000,0.100000,0.182429,892.623759,23,1000.000000,0.096708
sparse0.01_500x1000,nesterov_ls,random,0.300000,0.100000,4.816979,2049.276013,189,1000.000000,0.111822
sparse0.01_500x1000,prox_lin,cyclic,0.300000,0.100000,0.181079,889.188051,19,29.000000,0.011604
sparse0.01_500x1000,prox_lin,shuffle,0.300000,0.100000,0.181079,889.188051,19,35.000000,0.014488
sparse0.01_500x1000,prox_lin,random,0.300000,0.100000,0.181079,889.188051,19,56.000000,0.022560
sparse0.01_500x1000,prox_lin,block_shuffle,0.300000,0.100000,0.181079,889.188051,19,41.000000,0.015897
sparse0.01_500x1000,prox_lin,gs_r,0.300000,0.100000,0.181079,889.188051,19,24.000000,0.019082
sparse0.01_500x1000,prox_lin,gsl_r,0.300000,0.100000,0.181079,889.188051,19,24.000000,0.018982
sparse0.01_500x1000,prox_point,cyclic,0.300000,0.100000,0.181079,889.188051,19,29.000000,0.011503
sparse0.01_500x1000,prox_point,shuffle,0.300000,0.100000,0.181079,889.188051,19,35.000000,0.014351
sparse0.01_500x1000,prox_point,random,0.300000,0.100000,0.181079,889.188051,19,56.000000,0.022436
sparse0.01_500x1000,prox_point,block_shuffle,0.300000,0.100000,0.181079,889.188051,19,41.000000,0.015925
sparse0.01_500x1000,prox_point,gs_r,0.300000,0.100000,0.181079,889.188051,19,24.000000,0.018792
sparse0.01_500x1000,prox_point,gsl_r,0.300000,0.100000,0.181079,889.188051,19,24.000000,0.019031
sparse0.01_500x1000,prox_linear_ext,cyclic,0.300000,0.100000,0.181079,889.188051,19,29.000000,0.011520
sparse0.01_500x1000,prox_linear_ext,shuffle,0.300000,0.100000,0.181079,889.188051,19,35.000000,0.014274
sparse0.01_500x1000,prox_linear_ext,random,0.300000,0.100000,0.181079,889.188051,19,60.000000,0.024013
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.300000,0.100000,0.181079,889.188051,19,41.000000,0.016241
sparse0.01_500x1000,prox_linear_ext,gs_r,0.300000,0.100000,0.181079,889.188051,19,24.000000,0.019169
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.300000,0.100000,0.181079,889.188051,19,24.000000,0.019056
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.300000,0.100000,28.833087,7208.271796,0,803.000000,1.346793
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.300000,0.100000,0.181079,889.188051,19,38.000000,0.137541
sparse0.01_500x1000,bcm,cyclic,0.300000,0.100000,0.181079,889.188051,19,33.000000,0.120330
sparse0.01_500x1000,bcm,shuffle,0.300000,0.100000,0.181079,889.188051,19,33.000000,0.119585
sparse0.01_500x1000,bcm,random,0.300000,0.100000,0.181079,889.188051,19,33.000000,0.119069
sparse0.01_500x1000,bcm,block_shuffle,0.300000,0.100000,0.181079,889.188051,19,33.000000,0.119132
sparse0.01_500x1000,bcm,gs_r,0.300000,0.100000,0.181079,889.188051,19,33.000000,0.119513
sparse0.01_500x1000,bcm,gsl_r,0.300000,0.100000,0.181079,889.188051,19,33.000000,0.120027
sparse0.01_500x1000,nesterov,random,0.500000,0.100000,0.184735,889.823226,22,1000.000000,0.099530
sparse0.01_500x1000,nesterov_ls,random,0.500000,0.100000,4.820294,2050.043727,191,1000.000000,0.112642
sparse0.01_500x1000,prox_lin,cyclic,0.500000,0.100000,0.181079,889.188051,19,29.000000,0.011423
sparse0.01_500x1000,prox_lin,shuffle,0.500000,0.100000,0.181079,889.188051,19,39.000000,0.015950
sparse0.01_500x1000,prox_lin,random,0.500000,0.100000,0.181079,889.188051,19,59.000000,0.023842
sparse0.01_500x1000,prox_lin,block_shuffle,0.500000,0.100000,0.181079,889.188051,19,39.000000,0.015261
sparse0.01_500x1000,prox_lin,gs_r,0.500000,0.100000,0.181079,889.188051,19,24.000000,0.019145
sparse0.01_500x1000,prox_lin,gsl_r,0.500000,0.100000,0.181079,889.188051,19,24.000000,0.018930
sparse0.01_500x1000,prox_point,cyclic,0.500000,0.100000,0.181079,889.188051,19,29.000000,0.011298
sparse0.01_500x1000,prox_point,shuffle,0.500000,0.100000,0.181079,889.188051,19,39.000000,0.015917
sparse0.01_500x1000,prox_point,random,0.500000,0.100000,0.181079,889.188051,19,59.000000,0.023626
sparse0.01_500x1000,prox_point,block_shuffle,0.500000,0.100000,0.181079,889.188051,19,39.000000,0.015120
sparse0.01_500x1000,prox_point,gs_r,0.500000,0.100000,0.181079,889.188051,19,24.000000,0.019053
sparse0.01_500x1000,prox_point,gsl_r,0.500000,0.100000,0.181079,889.188051,19,24.000000,0.018892
sparse0.01_500x1000,prox_linear_ext,cyclic,0.500000,0.100000,0.181079,889.188051,19,29.000000,0.011325
sparse0.01_500x1000,prox_linear_ext,shuffle,0.500000,0.100000,0.181079,889.188051,19,39.000000,0.015767
sparse0.01_500x1000,prox_linear_ext,random,0.500000,0.100000,0.181079,889.188051,19,46.000000,0.019015
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.500000,0.100000,0.181079,889.188051,19,39.000000,0.015113
sparse0.01_500x1000,prox_linear_ext,gs_r,0.500000,0.100000,0.181079,889.188051,19,24.000000,0.018878
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.500000,0.100000,0.181079,889.188051,19,24.000000,0.019192
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.500000,0.100000,28.833087,7208.271796,0,804.000000,1.312153
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.500000,0.100000,0.181079,889.188051,19,37.000000,0.133387
sparse0.01_500x1000,bcm,cyclic,0.500000,0.100000,0.181079,889.188051,19,42.000000,0.149970
sparse0.01_500x1000,bcm,shuffle,0.500000,0.100000,0.181079,889.188051,19,42.000000,0.152595
sparse0.01_500x1000,bcm,random,0.500000,0.100000,0.181079,889.188051,19,42.000000,0.152368
sparse0.01_500x1000,bcm,block_shuffle,0.500000,0.100000,0.181079,889.188051,19,42.000000,0.150589
sparse0.01_500x1000,bcm,gs_r,0.500000,0.100000,0.181079,889.188051,19,42.000000,0.151491
sparse0.01_500x1000,bcm,gsl_r,0.500000,0.100000,0.181079,889.188051,19,35.000000,0.126022
sparse0.01_500x1000,nesterov,random,0.700000,0.100000,0.183626,890.784749,21,1000.000000,0.098708
sparse0.01_500x1000,nesterov_ls,random,0.700000,0.100000,4.819893,2050.070790,190,1000.000000,0.109882
sparse0.01_500x1000,prox_lin,cyclic,0.700000,0.100000,0.181079,889.188051,19,29.000000,0.011553
sparse0.01_500x1000,prox_lin,shuffle,0.700000,0.100000,0.181079,889.188051,19,34.000000,0.013826
sparse0.01_500x1000,prox_lin,random,0.700000,0.100000,0.181079,889.188051,19,63.000000,0.025308
sparse0.01_500x1000,prox_lin,block_shuffle,0.700000,0.100000,0.181079,889.188051,19,36.000000,0.014093
sparse0.01_500x1000,prox_lin,gs_r,0.700000,0.100000,0.181079,889.188051,19,24.000000,0.019030
sparse0.01_500x1000,prox_lin,gsl_r,0.700000,0.100000,0.181079,889.188051,19,24.000000,0.019008
sparse0.01_500x1000,prox_point,cyclic,0.700000,0.100000,0.181079,889.188051,19,29.000000,0.011238
sparse0.01_500x1000,prox_point,shuffle,0.700000,0.100000,0.181079,889.188051,19,34.000000,0.013732
sparse0.01_500x1000,prox_point,random,0.700000,0.100000,0.181079,889.188051,19,63.000000,0.025380
sparse0.01_500x1000,prox_point,block_shuffle,0.700000,0.100000,0.181079,889.188051,19,36.000000,0.014281
sparse0.01_500x1000,prox_point,gs_r,0.700000,0.100000,0.181079,889.188051,19,24.000000,0.018879
sparse0.01_500x1000,prox_point,gsl_r,0.700000,0.100000,0.181079,889.188051,19,24.000000,0.018985
sparse0.01_500x1000,prox_linear_ext,cyclic,0.700000,0.100000,0.181079,889.188051,19,29.000000,0.011333
sparse0.01_500x1000,prox_linear_ext,shuffle,0.700000,0.100000,0.181079,889.188051,19,34.000000,0.013810
sparse0.01_500x1000,prox_linear_ext,random,0.700000,0.100000,0.181079,889.188051,19,42.000000,0.017335
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.700000,0.100000,0.181079,889.188051,19,34.000000,0.013253
sparse0.01_500x1000,prox_linear_ext,gs_r,0.700000,0.100000,0.181079,889.188051,19,24.000000,0.018868
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.700000,0.100000,0.181079,889.188051,19,24.000000,0.019248
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.700000,0.100000,28.833087,7208.271796,0,810.000000,1.338294
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.700000,0.100000,0.181079,889.188051,19,41.000000,0.149147
sparse0.01_500x1000,bcm,cyclic,0.700000,0.100000,0.181079,889.188051,19,42.000000,0.149694
sparse0.01_500x1000,bcm,shuffle,0.700000,0.100000,0.181079,889.188051,19,42.000000,0.152553
sparse0.01_500x1000,bcm,random,0.700000,0.100000,0.181079,889.188051,19,27.000000,0.100176
sparse0.01_500x1000,bcm,block_shuffle,0.700000,0.100000,0.181079,889.188051,19,27.000000,0.099163
sparse0.01_500x1000,bcm,gs_r,0.700000,0.100000,0.181079,889.188051,19,27.000000,0.100168
sparse0.01_500x1000,bcm,gsl_r,0.700000,0.100000,0.181079,889.188051,19,27.000000,0.099762
sparse0.01_500x1000,nesterov,random,0.850000,0.100000,0.181175,890.356063,21,1000.000000,0.099703
sparse0.01_500x1000,nesterov_ls,random,0.850000,0.100000,4.817043,2049.528159,190,1000.000000,0.111150
sparse0.01_500x1000,prox_lin,cyclic,0.850000,0.100000,0.181079,889.188051,19,29.000000,0.011391
sparse0.01_500x1000,prox_lin,shuffle,0.850000,0.100000,0.181079,889.188051,19,42.000000,0.017088
sparse0.01_500x1000,prox_lin,random,0.850000,0.100000,0.181079,889.188051,19,45.000000,0.018309
sparse0.01_500x1000,prox_lin,block_shuffle,0.850000,0.100000,0.181079,889.188051,19,28.000000,0.011163
sparse0.01_500x1000,prox_lin,gs_r,0.850000,0.100000,0.181079,889.188051,19,24.000000,0.019046
sparse0.01_500x1000,prox_lin,gsl_r,0.850000,0.100000,0.181079,889.188051,19,24.000000,0.019218
sparse0.01_500x1000,prox_point,cyclic,0.850000,0.100000,0.181079,889.188051,19,29.000000,0.011298
sparse0.01_500x1000,prox_point,shuffle,0.850000,0.100000,0.181079,889.188051,19,42.000000,0.016788
sparse0.01_500x1000,prox_point,random,0.850000,0.100000,0.181079,889.188051,19,45.000000,0.018245
sparse0.01_500x1000,prox_point,block_shuffle,0.850000,0.100000,0.181079,889.188051,19,42.000000,0.016100
sparse0.01_500x1000,prox_point,gs_r,0.850000,0.100000,0.181079,889.188051,19,24.000000,0.018825
sparse0.01_500x1000,prox_point,gsl_r,0.850000,0.100000,0.181079,889.188051,19,24.000000,0.019059
sparse0.01_500x1000,prox_linear_ext,cyclic,0.850000,0.100000,0.181079,889.188051,19,29.000000,0.011278
sparse0.01_500x1000,prox_linear_ext,shuffle,0.850000,0.100000,0.181079,889.188051,19,31.000000,0.012786
sparse0.01_500x1000,prox_linear_ext,random,0.850000,0.100000,0.181079,889.188051,19,47.000000,0.019371
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.850000,0.100000,0.181079,889.188051,19,42.000000,0.016243
sparse0.01_500x1000,prox_linear_ext,gs_r,0.850000,0.100000,0.181079,889.188051,19,24.000000,0.018975
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.850000,0.100000,0.181079,889.188051,19,24.000000,0.019261
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.850000,0.100000,28.833087,7208.271796,0,794.000000,1.327483
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.850000,0.100000,0.181079,889.188051,19,41.000000,0.157348
sparse0.01_500x1000,bcm,cyclic,0.850000,0.100000,0.181079,889.188051,19,37.000000,0.134448
sparse0.01_500x1000,bcm,shuffle,0.850000,0.100000,0.181079,889.188051,19,40.000000,0.147381
sparse0.01_500x1000,bcm,random,0.850000,0.100000,0.181079,889.188051,19,40.000000,0.145214
sparse0.01_500x1000,bcm,block_shuffle,0.850000,0.100000,0.181079,889.188051,19,40.000000,0.145549
sparse0.01_500x1000,bcm,gs_r,0.850000,0.100000,0.181079,889.188051,19,40.000000,0.145351
sparse0.01_500x1000,bcm,gsl_r,0.850000,0.100000,0.181079,889.188051,19,40.000000,0.145312
sparse0.01_500x1000,nesterov,random,0.950000,0.100000,0.181311,890.028377,20,1000.000000,0.100416
sparse0.01_500x1000,nesterov_ls,random,0.950000,0.100000,4.820686,2050.313300,190,1000.000000,0.110644
sparse0.01_500x1000,prox_lin,cyclic,0.950000,0.100000,0.181079,889.188051,19,29.000000,0.011321
sparse0.01_500x1000,prox_lin,shuffle,0.950000,0.100000,0.181079,889.188051,19,38.000000,0.015678
sparse0.01_500x1000,prox_lin,random,0.950000,0.100000,0.181079,889.188051,19,43.000000,0.018319
sparse0.01_500x1000,prox_lin,block_shuffle,0.950000,0.100000,0.181079,889.188051,19,36.000000,0.014012
sparse0.01_500x1000,prox_lin,gs_r,0.950000,0.100000,0.181079,889.188051,19,24.000000,0.018897
sparse0.01_500x1000,prox_lin,gsl_r,0.950000,0.100000,0.181079,889.188051,19,24.000000,0.019310
sparse0.01_500x1000,prox_point,cyclic,0.950000,0.100000,0.181079,889.188051,19,29.000000,0.011330
sparse0.01_500x1000,prox_point,shuffle,0.950000,0.100000,0.181079,889.188051,19,38.000000,0.015401
sparse0.01_500x1000,prox_point,random,0.950000,0.100000,0.181079,889.188051,19,43.000000,0.017540
sparse0.01_500x1000,prox_point,block_shuffle,0.950000,0.100000,0.181079,889.188051,19,36.000000,0.014298
sparse0.01_500x1000,prox_point,gs_r,0.950000,0.100000,0.181079,889.188051,19,24.000000,0.018982
sparse0.01_500x1000,prox_point,gsl_r,0.950000,0.100000,0.181079,889.188051,19,24.000000,0.018978
sparse0.01_500x1000,prox_linear_ext,cyclic,0.950000,0.100000,0.181079,889.188051,19,29.000000,0.011333
sparse0.01_500x1000,prox_linear_ext,shuffle,0.950000,0.100000,0.181079,889.188051,19,38.000000,0.015542
sparse0.01_500x1000,prox_linear_ext,random,0.950000,0.100000,0.181079,889.188051,19,45.000000,0.018544
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.950000,0.100000,0.181079,889.188051,19,36.000000,0.014069
sparse0.01_500x1000,prox_linear_ext,gs_r,0.950000,0.100000,0.181079,889.188051,19,24.000000,0.019004
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.950000,0.100000,0.181079,889.188051,19,24.000000,0.019204
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.950000,0.100000,28.833087,7208.271796,0,814.000000,1.336542
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.950000,0.100000,0.181079,889.188051,19,41.000000,0.148288
sparse0.01_500x1000,bcm,cyclic,0.950000,0.100000,0.181079,889.188051,19,37.000000,0.133244
sparse0.01_500x1000,bcm,shuffle,0.950000,0.100000,0.181079,889.188051,19,37.000000,0.135071
sparse0.01_500x1000,bcm,random,0.950000,0.100000,0.181079,889.188051,19,37.000000,0.134814
sparse0.01_500x1000,bcm,block_shuffle,0.950000,0.100000,0.181079,889.188051,19,37.000000,0.135141
sparse0.01_500x1000,bcm,gs_r,0.950000,0.100000,0.181079,889.188051,19,37.000000,0.134332
sparse0.01_500x1000,bcm,gsl_r,0.950000,0.100000,0.181079,889.188051,19,37.000000,0.135105
sparse0.01_500x1000,sklearn,-,,0.100000,0.181091,889.188053,19,,0.006338
sparse0.01_500x1000,nesterov,random,0.300000,0.010000,0.020224,95.706142,28,2000.000000,0.190391
sparse0.01_500x1000,nesterov_ls,random,0.300000,0.010000,1.210785,430.915354,387,2000.000000,0.223590
sparse0.01_500x1000,prox_lin,cyclic,0.300000,0.010000,0.020063,95.647694,24,71.000000,0.026888
sparse0.01_500x1000,prox_lin,shuffle,0.300000,0.010000,0.020063,95.647695,24,102.000000,0.040042
sparse0.01_500x1000,prox_lin,random,0.300000,0.010000,0.020063,95.647699,24,126.000000,0.049856
sparse0.01_500x1000,prox_lin,block_shuffle,0.300000,0.010000,0.020063,95.647698,24,100.000000,0.037743
sparse0.01_500x1000,prox_lin,gs_r,0.300000,0.010000,0.020063,95.647686,24,68.000000,0.051587
sparse0.01_500x1000,prox_lin,gsl_r,0.300000,0.010000,0.020063,95.647686,24,68.000000,0.051117
sparse0.01_500x1000,prox_point,cyclic,0.300000,0.010000,0.020063,95.647694,24,71.000000,0.026503
sparse0.01_500x1000,prox_point,shuffle,0.300000,0.010000,0.020063,95.647695,24,102.000000,0.040156
sparse0.01_500x1000,prox_point,random,0.300000,0.010000,0.020063,95.647700,24,145.000000,0.056858
sparse0.01_500x1000,prox_point,block_shuffle,0.300000,0.010000,0.020063,95.647696,24,91.000000,0.033675
sparse0.01_500x1000,prox_point,gs_r,0.300000,0.010000,0.020063,95.647686,24,68.000000,0.050912
sparse0.01_500x1000,prox_point,gsl_r,0.300000,0.010000,0.020063,95.647686,24,68.000000,0.051875
sparse0.01_500x1000,prox_linear_ext,cyclic,0.300000,0.010000,0.020063,95.647694,24,71.000000,0.026921
sparse0.01_500x1000,prox_linear_ext,shuffle,0.300000,0.010000,0.020063,95.647682,24,91.000000,0.035648
sparse0.01_500x1000,prox_linear_ext,random,0.300000,0.010000,0.020063,95.647694,24,134.000000,0.052848
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.300000,0.010000,0.020063,95.647696,24,91.000000,0.033962
sparse0.01_500x1000,prox_linear_ext,gs_r,0.300000,0.010000,0.020063,95.647686,24,68.000000,0.051716
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.300000,0.010000,0.020063,95.647686,24,68.000000,0.051935
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.300000,0.010000,28.833087,7208.271796,0,813.000000,1.321649
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.300000,0.010000,0.020063,95.647683,24,103.000000,0.370714
sparse0.01_500x1000,bcm,cyclic,0.300000,0.010000,0.020063,95.647697,24,84.000000,0.303235
sparse0.01_500x1000,bcm,shuffle,0.300000,0.010000,0.020063,95.647697,24,84.000000,0.299307
sparse0.01_500x1000,bcm,random,0.300000,0.010000,0.020063,95.647698,24,91.000000,0.324491
sparse0.01_500x1000,bcm,block_shuffle,0.300000,0.010000,0.020063,95.647698,24,105.000000,0.378037
sparse0.01_500x1000,bcm,gs_r,0.300000,0.010000,0.020063,95.647698,24,105.000000,0.378611
sparse0.01_500x1000,bcm,gsl_r,0.300000,0.010000,0.020063,95.647681,24,97.000000,0.347348
sparse0.01_500x1000,nesterov,random,0.500000,0.010000,0.003572,93.488428,28,4000.000000,0.377265
sparse0.01_500x1000,nesterov_ls,random,0.500000,0.010000,0.275281,213.973018,506,4000.000000,0.465408
sparse0.01_500x1000,prox_lin,cyclic,0.500000,0.010000,0.003572,93.467578,24,155.000000,0.058319
sparse0.01_500x1000,prox_lin,shuffle,0.500000,0.010000,0.003572,93.467578,24,204.000000,0.080775
sparse0.01_500x1000,prox_lin,random,0.500000,0.010000,0.003572,93.467578,24,300.000000,0.118202
sparse0.01_500x1000,prox_lin,block_shuffle,0.500000,0.010000,0.003572,93.467578,24,199.000000,0.074108
sparse0.01_500x1000,prox_lin,gs_r,0.500000,0.010000,0.003572,93.467578,24,146.000000,0.111617
sparse0.01_500x1000,prox_lin,gsl_r,0.500000,0.010000,0.003572,93.467578,24,146.000000,0.112548
sparse0.01_500x1000,prox_point,cyclic,0.500000,0.010000,0.003572,93.467578,24,155.000000,0.057332
sparse0.01_500x1000,prox_point,shuffle,0.500000,0.010000,0.003572,93.467579,24,195.000000,0.075713
sparse0.01_500x1000,prox_point,random,0.500000,0.010000,0.003572,93.467579,24,262.000000,0.101731
sparse0.01_500x1000,prox_point,block_shuffle,0.500000,0.010000,0.003572,93.467579,24,187.000000,0.069278
sparse0.01_500x1000,prox_point,gs_r,0.500000,0.010000,0.003572,93.467578,24,146.000000,0.110483
sparse0.01_500x1000,prox_point,gsl_r,0.500000,0.010000,0.003572,93.467578,24,146.000000,0.110713
sparse0.01_500x1000,prox_linear_ext,cyclic,0.500000,0.010000,0.003572,93.467578,24,155.000000,0.057422
sparse0.01_500x1000,prox_linear_ext,shuffle,0.500000,0.010000,0.003572,93.467579,24,195.000000,0.075789
sparse0.01_500x1000,prox_linear_ext,random,0.500000,0.010000,0.003572,93.467578,24,220.000000,0.086829
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.500000,0.010000,0.003572,93.467579,24,187.000000,0.069698
sparse0.01_500x1000,prox_linear_ext,gs_r,0.500000,0.010000,0.003572,93.467578,24,146.000000,0.109999
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.500000,0.010000,0.003572,93.467578,24,146.000000,0.110687
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.500000,0.010000,28.833087,7208.271796,0,829.000000,1.353222
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.500000,0.010000,0.003572,93.467578,24,226.000000,0.812417
sparse0.01_500x1000,bcm,cyclic,0.500000,0.010000,0.003572,93.467578,24,197.000000,0.697440
sparse0.01_500x1000,bcm,shuffle,0.500000,0.010000,0.003572,93.467578,24,186.000000,0.665189
sparse0.01_500x1000,bcm,random,0.500000,0.010000,0.003572,93.467579,24,193.000000,0.683259
sparse0.01_500x1000,bcm,block_shuffle,0.500000,0.010000,0.003572,93.467578,24,196.000000,0.704613
sparse0.01_500x1000,bcm,gs_r,0.500000,0.010000,0.003572,93.467578,24,189.000000,0.677528
sparse0.01_500x1000,bcm,gsl_r,0.500000,0.010000,0.003572,93.467579,24,195.000000,0.697579
sparse0.01_500x1000,nesterov,random,0.700000,0.010000,0.003128,93.459153,26,7000.000000,0.663739
sparse0.01_500x1000,nesterov_ls,random,0.700000,0.010000,0.108361,153.245824,367,7000.000000,0.770268
sparse0.01_500x1000,prox_lin,cyclic,0.700000,0.010000,0.003174,93.450116,24,245.000000,0.090133
sparse0.01_500x1000,prox_lin,shuffle,0.700000,0.010000,0.003175,93.450117,24,303.000000,0.116369
sparse0.01_500x1000,prox_lin,random,0.700000,0.010000,0.003175,93.450117,24,444.000000,0.173348
sparse0.01_500x1000,prox_lin,block_shuffle,0.700000,0.010000,0.003175,93.450117,24,307.000000,0.114063
sparse0.01_500x1000,prox_lin,gs_r,0.700000,0.010000,0.003174,93.450116,24,230.000000,0.173276
sparse0.01_500x1000,prox_lin,gsl_r,0.700000,0.010000,0.003174,93.450116,24,230.000000,0.175489
sparse0.01_500x1000,prox_point,cyclic,0.700000,0.010000,0.003174,93.450116,24,245.000000,0.092080
sparse0.01_500x1000,prox_point,shuffle,0.700000,0.010000,0.003175,93.450117,24,303.000000,0.117243
sparse0.01_500x1000,prox_point,random,0.700000,0.010000,0.003174,93.450116,24,437.000000,0.173520
sparse0.01_500x1000,prox_point,block_shuffle,0.700000,0.010000,0.003175,93.450117,24,302.000000,0.115838
sparse0.01_500x1000,prox_point,gs_r,0.700000,0.010000,0.003174,93.450116,24,230.000000,0.175539
sparse0.01_500x1000,prox_point,gsl_r,0.700000,0.010000,0.003174,93.450116,24,230.000000,0.174739
sparse0.01_500x1000,prox_linear_ext,cyclic,0.700000,0.010000,0.003174,93.450116,24,245.000000,0.089920
sparse0.01_500x1000,prox_linear_ext,shuffle,0.700000,0.010000,0.003175,93.450116,24,305.000000,0.118340
sparse0.01_500x1000,prox_linear_ext,random,0.700000,0.010000,0.003174,93.450116,24,304.000000,0.119871
sparse0.01_500x1000,prox_linear_ext,block_shuffle,0.700000,0.010000,0.003175,93.450117,24,296.000000,0.109864
sparse0.01_500x1000,prox_linear_ext,gs_r,0.700000,0.010000,0.003174,93.450116,24,230.000000,0.173036
sparse0.01_500x1000,prox_linear_ext,gsl_r,0.700000,0.010000,0.003174,93.450116,24,230.000000,0.174814
sparse0.01_500x1000,prox_linear_sgd,shuffle,0.700000,0.010000,28.833087,7208.271796,0,851.000000,1.388176
sparse0.01_500x1000,prox_linear_svrg,shuffle,0.700000,0.010000,0.003174,93.450116,24,361.000000,1.290872
sparse0.01_500x1000,bcm,cyclic,0.700000,0.010000,0.003174,93.450116,24,300.000000,1.063946
sparse0.01_500x1000,bcm,shuffle,0.700000,0.010000,0.003175,93.450117,24,311.000000,1.098352
sparse0.01_500x1000,bcm,random,0.700000,0.010000,0.003175,93.450117,24,297.000000,1.054178
sparse0.01_500x1000,bcm,block_shuffle,0.700000,0.010000,0.003175,93.450117,24,314.000000,1.115273
sparse0.01_500x1000,bcm,gs_r,0.700000,0.010000,0.003175,93.450116,24,305.000000,1.083882
sparse0.01_500x1000,bcm,gsl_r,0.700000,0.010000,0.003175,93.450117,24,291.000000,1.045530
sparse0.01_500x1000,nesterov,random,0.850000,0.010000,0.002441,93.458170,28,15000.000000,1.412612
sparse0.01_500x1000,nesterov_ls,random,0.850000,0.010000,0.023846,106.216919,155,15000.000000,1.523673
sparse0.01_500x1000,prox_lin,cyclic,0.850000,0.010000,0.002444,93.433195,24,498.000000,0.182764
sparse0.01_500x1000,prox_lin,shuffle,0.850000,0.010000,0.002444,93.433195,24,583.000000,0.225362
sparse0.01_500x1000,prox_lin,random,0.850000,0.010000,0.002444,93.433195,24,858.000000,0.330847
sparse0.01_500x1000,prox_lin,block_shuffle,0.850000,0.010000,0.002444,93.433195,24,563.000000,0.205999
